"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1986-01-03T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",61.17,"bereinigt"
"1986-01-03T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.72,"bereinigt"
"1986-01-03T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",53.47,"bereinigt"
"1986-01-03T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",130.92,"bereinigt"
"1986-01-03T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",132.92,"bereinigt"
"1986-01-03T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-01-03T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.48,"bereinigt"
"1986-01-03T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",45.24,"bereinigt"
"1986-01-03T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",174.21,"bereinigt"
"1986-01-03T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",163.32,"bereinigt"
"1986-01-03T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-01-03T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",6.17,"bereinigt"
"1986-01-03T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",51.4,"bereinigt"
"1986-01-03T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",245.34,"bereinigt"
"1986-01-03T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",223.57,"bereinigt"
"1986-01-03T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-01-03T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.11,"bereinigt"
"1986-01-03T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",35.98,"bereinigt"
"1986-01-03T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",223.17,"bereinigt"
"1986-01-03T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",197.74,"bereinigt"
"1986-01-03T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",131.07,"bereinigt"
"1986-01-03T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.84,"bereinigt"
"1986-01-03T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",34.96,"bereinigt"
"1986-01-03T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",125.25,"bereinigt"
"1986-01-03T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",118.69,"bereinigt"
"1986-01-03T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",103.84,"bereinigt"
"1986-01-03T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.29,"bereinigt"
"1986-01-03T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",30.85,"bereinigt"
"1986-01-03T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",106.69,"bereinigt"
"1986-01-03T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",101.67,"bereinigt"
"1986-01-03T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",103.84,"bereinigt"
"1986-01-03T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.68,"bereinigt"
"1986-01-03T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",31.88,"bereinigt"
"1986-01-03T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",80.92,"bereinigt"
"1986-01-03T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",81.54,"bereinigt"
"1986-01-03T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",80.18,"bereinigt"
"1986-01-03T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.97,"bereinigt"
"1986-01-03T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",31.88,"bereinigt"
"1986-01-03T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",75.25,"bereinigt"
"1986-01-03T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",77,"bereinigt"
"1986-01-03T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",79.16,"bereinigt"
"1986-01-03T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.88,"bereinigt"
"1986-01-03T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",29.81,"bereinigt"
"1986-01-03T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",70.1,"bereinigt"
"1986-01-03T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",71.79,"bereinigt"
"1986-01-03T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",68.88,"bereinigt"
"1986-01-04T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.73,"bereinigt"
"1986-01-04T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",22.62,"bereinigt"
"1986-01-04T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",13.4,"bereinigt"
"1986-01-04T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",22.58,"bereinigt"
"1986-01-04T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",33.92,"bereinigt"
"1986-01-04T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.37,"bereinigt"
"1986-01-04T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",11.82,"bereinigt"
"1986-01-04T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",7.73,"bereinigt"
"1986-01-04T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",12.38,"bereinigt"
"1986-01-04T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",17.99,"bereinigt"
"1986-01-04T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.35,"bereinigt"
"1986-01-04T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",12.85,"bereinigt"
"1986-01-04T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",7.22,"bereinigt"
"1986-01-04T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",12.51,"bereinigt"
"1986-01-04T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",18.5,"bereinigt"
"1986-01-04T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.28,"bereinigt"
"1986-01-04T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",6.17,"bereinigt"
"1986-01-04T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",6.7,"bereinigt"
"1986-01-04T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",8.6,"bereinigt"
"1986-01-04T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.96,"bereinigt"
"1986-01-04T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.28,"bereinigt"
"1986-01-04T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",9.76,"bereinigt"
"1986-01-04T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",6.19,"bereinigt"
"1986-01-04T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",10.06,"bereinigt"
"1986-01-04T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",16.96,"bereinigt"
"1986-01-04T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.24,"bereinigt"
"1986-01-04T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",17.48,"bereinigt"
"1986-01-04T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",6.7,"bereinigt"
"1986-01-04T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",14.51,"bereinigt"
"1986-01-04T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",22.1,"bereinigt"
"1986-01-04T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.55,"bereinigt"
"1986-01-04T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",22.1,"bereinigt"
"1986-01-04T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",15.46,"bereinigt"
"1986-01-04T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",23.95,"bereinigt"
"1986-01-04T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-01-04T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.51,"bereinigt"
"1986-01-04T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",20.05,"bereinigt"
"1986-01-04T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",14.95,"bereinigt"
"1986-01-04T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",22.47,"bereinigt"
"1986-01-04T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-01-04T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.34,"bereinigt"
"1986-01-04T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",14.91,"bereinigt"
"1986-01-04T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",12.37,"bereinigt"
"1986-01-04T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",17.71,"bereinigt"
"1986-01-04T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-01-04T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.46,"bereinigt"
"1986-01-04T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",16.96,"bereinigt"
"1986-01-04T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",14.95,"bereinigt"
"1986-01-04T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",20.85,"bereinigt"
"1986-01-04T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",50.89,"bereinigt"
"1986-01-04T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.4,"bereinigt"
"1986-01-04T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",14.39,"bereinigt"
"1986-01-04T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",15.46,"bereinigt"
"1986-01-04T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",19.92,"bereinigt"
"1986-01-04T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",47.29,"bereinigt"
"1986-01-04T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.32,"bereinigt"
"1986-01-04T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",11.82,"bereinigt"
"1986-01-04T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",13.91,"bereinigt"
"1986-01-04T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",17.33,"bereinigt"
"1986-01-04T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",37.51,"bereinigt"
"1986-01-04T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.22,"bereinigt"
"1986-01-04T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",11.83,"bereinigt"
"1986-01-04T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",9.8,"bereinigt"
"1986-01-04T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",14.04,"bereinigt"
"1986-01-04T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",34.44,"bereinigt"
"1986-01-04T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.22,"bereinigt"
"1986-01-04T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",8.22,"bereinigt"
"1986-01-04T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",10.82,"bereinigt"
"1986-01-04T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",12.97,"bereinigt"
"1986-01-04T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",27.25,"bereinigt"
"1986-01-04T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.39,"bereinigt"
"1986-01-04T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",20.04,"bereinigt"
"1986-01-04T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",13.4,"bereinigt"
"1986-01-04T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",21.22,"bereinigt"
"1986-01-04T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",33.41,"bereinigt"
"1986-01-04T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.33,"bereinigt"
"1986-01-04T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",21.59,"bereinigt"
"1986-01-04T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",12.88,"bereinigt"
"1986-01-04T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",21.62,"bereinigt"
"1986-01-04T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",32.39,"bereinigt"
"1986-01-04T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.35,"bereinigt"
"1986-01-04T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",23.65,"bereinigt"
"1986-01-04T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",13.92,"bereinigt"
"1986-01-04T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",23.53,"bereinigt"
"1986-01-04T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",33.41,"bereinigt"
"1986-01-04T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.47,"bereinigt"
"1986-01-04T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",29.31,"bereinigt"
"1986-01-04T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",18.04,"bereinigt"
"1986-01-04T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",29.78,"bereinigt"
"1986-01-04T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",40.08,"bereinigt"
"1986-01-04T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.18,"bereinigt"
"1986-01-04T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",32.9,"bereinigt"
"1986-01-04T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",34.53,"bereinigt"
"1986-01-04T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",44.89,"bereinigt"
"1986-01-04T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",40.6,"bereinigt"
"1986-01-04T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.08,"bereinigt"
"1986-01-04T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",28.79,"bereinigt"
"1986-01-04T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",36.6,"bereinigt"
"1986-01-04T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",44.39,"bereinigt"
"1986-01-04T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",39.58,"bereinigt"
"1986-01-04T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.66,"bereinigt"
"1986-01-04T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",23.66,"bereinigt"
"1986-01-04T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",27.32,"bereinigt"
"1986-01-04T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",34.28,"bereinigt"
"1986-01-04T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",45.74,"bereinigt"
"1986-01-04T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.54,"bereinigt"
"1986-01-04T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",26.73,"bereinigt"
"1986-01-04T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",23.7,"bereinigt"
"1986-01-04T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",32.98,"bereinigt"
"1986-01-04T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-01-04T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.73,"bereinigt"
"1986-01-04T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",31.87,"bereinigt"
"1986-01-04T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",22.16,"bereinigt"
"1986-01-04T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",34.43,"bereinigt"
"1986-01-04T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-01-04T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.74,"bereinigt"
"1986-01-04T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",27.77,"bereinigt"
"1986-01-04T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",52.57,"bereinigt"
"1986-01-04T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",56.67,"bereinigt"
"1986-01-04T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-01-05T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.43,"bereinigt"
"1986-01-05T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",28.27,"bereinigt"
"1986-01-05T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",62.88,"bereinigt"
"1986-01-05T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",65.2,"bereinigt"
"1986-01-05T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",44.72,"bereinigt"
"1986-01-05T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.79,"bereinigt"
"1986-01-05T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",21.59,"bereinigt"
"1986-01-05T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",35.57,"bereinigt"
"1986-01-05T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",39.81,"bereinigt"
"1986-01-05T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",40.1,"bereinigt"
"1986-01-05T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.68,"bereinigt"
"1986-01-05T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",25.19,"bereinigt"
"1986-01-05T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",23.19,"bereinigt"
"1986-01-05T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",31.77,"bereinigt"
"1986-01-05T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",47.81,"bereinigt"
"1986-01-05T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.48,"bereinigt"
"1986-01-05T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",20.05,"bereinigt"
"1986-01-05T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",15.98,"bereinigt"
"1986-01-05T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",23.3,"bereinigt"
"1986-01-05T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",36.5,"bereinigt"
"1986-01-05T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.3,"bereinigt"
"1986-01-05T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",11.83,"bereinigt"
"1986-01-05T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",8.25,"bereinigt"
"1986-01-05T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",12.8,"bereinigt"
"1986-01-05T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",34.95,"bereinigt"
"1986-01-05T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.23,"bereinigt"
"1986-01-05T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",11.83,"bereinigt"
"1986-01-05T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",7.22,"bereinigt"
"1986-01-05T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",11.97,"bereinigt"
"1986-01-05T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",34.44,"bereinigt"
"1986-01-05T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.29,"bereinigt"
"1986-01-05T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",16.96,"bereinigt"
"1986-01-05T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",12.88,"bereinigt"
"1986-01-05T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",19.2,"bereinigt"
"1986-01-05T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",47.29,"bereinigt"
"1986-01-05T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.31,"bereinigt"
"1986-01-05T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",20.05,"bereinigt"
"1986-01-05T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",17.52,"bereinigt"
"1986-01-05T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",24.53,"bereinigt"
"1986-01-05T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",52.42,"bereinigt"
"1986-01-05T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.56,"bereinigt"
"1986-01-05T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",24.67,"bereinigt"
"1986-01-05T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",19.58,"bereinigt"
"1986-01-05T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",28.6,"bereinigt"
"1986-01-05T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",58.59,"bereinigt"
"1986-01-05T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.46,"bereinigt"
"1986-01-05T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",9.76,"bereinigt"
"1986-01-05T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",26.8,"bereinigt"
"1986-01-05T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",26.6,"bereinigt"
"1986-01-05T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",52.42,"bereinigt"
"1986-01-05T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.68,"bereinigt"
"1986-01-05T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",20.05,"bereinigt"
"1986-01-05T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",24.23,"bereinigt"
"1986-01-05T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",29.91,"bereinigt"
"1986-01-05T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",46.77,"bereinigt"
"1986-01-05T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.24,"bereinigt"
"1986-01-05T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",24.16,"bereinigt"
"1986-01-05T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",40.2,"bereinigt"
"1986-01-05T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",44.86,"bereinigt"
"1986-01-05T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",54.99,"bereinigt"
"1986-01-05T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.72,"bereinigt"
"1986-01-05T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",19.53,"bereinigt"
"1986-01-05T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",28.86,"bereinigt"
"1986-01-05T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",33.36,"bereinigt"
"1986-01-05T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-01-05T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.46,"bereinigt"
"1986-01-05T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",21.59,"bereinigt"
"1986-01-05T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",19.59,"bereinigt"
"1986-01-05T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",26.99,"bereinigt"
"1986-01-05T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-01-05T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.85,"bereinigt"
"1986-01-05T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",20.05,"bereinigt"
"1986-01-05T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",15.46,"bereinigt"
"1986-01-05T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",22.88,"bereinigt"
"1986-01-05T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1986-01-05T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.61,"bereinigt"
"1986-01-05T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",31.36,"bereinigt"
"1986-01-05T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",20.1,"bereinigt"
"1986-01-05T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",32.51,"bereinigt"
"1986-01-05T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",42.65,"bereinigt"
"1986-01-05T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.2,"bereinigt"
"1986-01-05T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",18.5,"bereinigt"
"1986-01-05T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",60.31,"bereinigt"
"1986-01-05T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",58.03,"bereinigt"
"1986-01-05T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",64.77,"bereinigt"
"1986-01-05T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.23,"bereinigt"
"1986-01-05T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",29.3,"bereinigt"
