"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"1984-12-02T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",47.29,"bereinigt"
"1984-12-03T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.1,"bereinigt"
"1984-12-03T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",73.51,"bereinigt"
"1984-12-03T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",104.62,"bereinigt"
"1984-12-03T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",122.32,"bereinigt"
"1984-12-03T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",56.03,"bereinigt"
"1984-12-03T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.65,"bereinigt"
"1984-12-03T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",65.8,"bereinigt"
"1984-12-03T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",50,"bereinigt"
"1984-12-03T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",74.49,"bereinigt"
"1984-12-03T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",61.68,"bereinigt"
"1984-12-03T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.89,"bereinigt"
"1984-12-03T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",65.8,"bereinigt"
"1984-12-03T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",81.44,"bereinigt"
"1984-12-03T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",99.7,"bereinigt"
"1984-12-03T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",65.79,"bereinigt"
"1984-12-03T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.44,"bereinigt"
"1984-12-03T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",59.63,"bereinigt"
"1984-12-03T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",36.08,"bereinigt"
"1984-12-03T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",60.11,"bereinigt"
"1984-12-03T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",51.92,"bereinigt"
"1984-12-03T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.97,"bereinigt"
"1984-12-03T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",58.09,"bereinigt"
"1984-12-03T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",52.06,"bereinigt"
"1984-12-03T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",72.11,"bereinigt"
"1984-12-03T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",56.03,"bereinigt"
"1984-12-03T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.85,"bereinigt"
"1984-12-03T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",64.25,"bereinigt"
"1984-12-03T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",84.01,"bereinigt"
"1984-12-03T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",100.96,"bereinigt"
"1984-12-03T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",80.69,"bereinigt"
"1984-12-03T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.16,"bereinigt"
"1984-12-03T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",71.45,"bereinigt"
"1984-12-03T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",228.85,"bereinigt"
"1984-12-03T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",220.84,"bereinigt"
"1984-12-03T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",79.66,"bereinigt"
"1984-12-03T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.42,"bereinigt"
"1984-12-03T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",93.56,"bereinigt"
"1984-12-03T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",485.51,"bereinigt"
"1984-12-03T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",438.18,"bereinigt"
"1984-12-03T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",115.65,"bereinigt"
"1984-12-03T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",7.61,"bereinigt"
"1984-12-03T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",93.04,"bereinigt"
"1984-12-03T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",527.27,"bereinigt"
"1984-12-03T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",471.38,"bereinigt"
"1984-12-03T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",120.78,"bereinigt"
"1984-12-03T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.77,"bereinigt"
"1984-12-03T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",87.91,"bereinigt"
"1984-12-03T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",412.32,"bereinigt"
"1984-12-03T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",376.54,"bereinigt"
"1984-12-03T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",101.25,"bereinigt"
"1984-12-03T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",6.06,"bereinigt"
"1984-12-03T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",83.8,"bereinigt"
"1984-12-03T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",482.42,"bereinigt"
"1984-12-03T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",430.6,"bereinigt"
"1984-12-03T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-12-03T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.39,"bereinigt"
"1984-12-03T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",78.14,"bereinigt"
"1984-12-03T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",402.53,"bereinigt"
"1984-12-03T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",363.58,"bereinigt"
"1984-12-03T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-12-03T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.69,"bereinigt"
"1984-12-03T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.9,"bereinigt"
"1984-12-03T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",296.36,"bereinigt"
"1984-12-03T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",274.16,"bereinigt"
"1984-12-03T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-12-03T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.03,"bereinigt"
"1984-12-03T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",78.14,"bereinigt"
"1984-12-03T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",318.52,"bereinigt"
"1984-12-03T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",296.23,"bereinigt"
"1984-12-03T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",81.73,"bereinigt"
"1984-12-03T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.64,"bereinigt"
"1984-12-03T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",72.48,"bereinigt"
"1984-12-03T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",262.86,"bereinigt"
"1984-12-03T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",248.64,"bereinigt"
"1984-12-03T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",78.13,"bereinigt"
"1984-12-03T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.18,"bereinigt"
"1984-12-03T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",70.94,"bereinigt"
"1984-12-03T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",257.19,"bereinigt"
"1984-12-03T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",243.29,"bereinigt"
"1984-12-03T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",73.51,"bereinigt"
"1984-12-03T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",5.53,"bereinigt"
"1984-12-03T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",79.68,"bereinigt"
"1984-12-03T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",413.87,"bereinigt"
"1984-12-03T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",373.48,"bereinigt"
"1984-12-03T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",70.93,"bereinigt"
"1984-12-03T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",9.99,"bereinigt"
"1984-12-03T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",82.76,"bereinigt"
"1984-12-03T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",513.35,"bereinigt"
"1984-12-03T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",454.85,"bereinigt"
"1984-12-03T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",81.22,"bereinigt"
"1984-12-03T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",7.99,"bereinigt"
"1984-12-03T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",88.93,"bereinigt"
"1984-12-03T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",533.96,"bereinigt"
"1984-12-03T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",474.6,"bereinigt"
"1984-12-03T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",85.84,"bereinigt"
"1984-12-03T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.44,"bereinigt"
"1984-12-03T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",76.59,"bereinigt"
"1984-12-03T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",341.2,"bereinigt"
"1984-12-03T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",313.6,"bereinigt"
"1984-12-03T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",90.47,"bereinigt"
"1984-12-03T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.01,"bereinigt"
"1984-12-03T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",67.85,"bereinigt"
"1984-12-03T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",206.68,"bereinigt"
"1984-12-03T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",201.18,"bereinigt"
"1984-12-03T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",78.64,"bereinigt"
"1984-12-03T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.62,"bereinigt"
"1984-12-03T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",71.97,"bereinigt"
"1984-12-03T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",228.32,"bereinigt"
"1984-12-03T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",220.69,"bereinigt"
"1984-12-03T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",90.47,"bereinigt"
"1984-12-03T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.75,"bereinigt"
"1984-12-03T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.4,"bereinigt"
"1984-12-03T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",252.55,"bereinigt"
"1984-12-03T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",238.77,"bereinigt"
"1984-12-03T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",79.16,"bereinigt"
"1984-12-03T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.85,"bereinigt"
"1984-12-03T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.91,"bereinigt"
"1984-12-03T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",276.77,"bereinigt"
"1984-12-03T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",258.46,"bereinigt"
"1984-12-03T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",74.52,"bereinigt"
"1984-12-04T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.25,"bereinigt"
"1984-12-04T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",59.63,"bereinigt"
"1984-12-04T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",191.73,"bereinigt"
"1984-12-04T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",184.9,"bereinigt"
"1984-12-04T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",76.08,"bereinigt"
"1984-12-04T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.57,"bereinigt"
"1984-12-04T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",60.15,"bereinigt"
"1984-12-04T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",150.5,"bereinigt"
"1984-12-04T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",152.12,"bereinigt"
"1984-12-04T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-12-04T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.08,"bereinigt"
"1984-12-04T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",57.58,"bereinigt"
"1984-12-04T02:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",81.43,"bereinigt"
"1984-12-04T02:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",95.4,"bereinigt"
"1984-12-04T02:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-12-04T03:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.67,"bereinigt"
"1984-12-04T03:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",53.97,"bereinigt"
"1984-12-04T03:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",26.8,"bereinigt"
"1984-12-04T03:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",49.72,"bereinigt"
"1984-12-04T03:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-12-04T04:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.32,"bereinigt"
"1984-12-04T04:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",54.48,"bereinigt"
"1984-12-04T04:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",17.52,"bereinigt"
"1984-12-04T04:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",42.54,"bereinigt"
"1984-12-04T04:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",47.29,"bereinigt"
"1984-12-04T05:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.36,"bereinigt"
"1984-12-04T05:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",54.49,"bereinigt"
"1984-12-04T05:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",26.8,"bereinigt"
"1984-12-04T05:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",49.99,"bereinigt"
"1984-12-04T05:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",42.15,"bereinigt"
"1984-12-04T06:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.71,"bereinigt"
"1984-12-04T06:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",55.01,"bereinigt"
"1984-12-04T06:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",37.62,"bereinigt"
"1984-12-04T06:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",58.93,"bereinigt"
"1984-12-04T06:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",41.12,"bereinigt"
"1984-12-04T07:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.29,"bereinigt"
"1984-12-04T07:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",67.86,"bereinigt"
"1984-12-04T07:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",249.46,"bereinigt"
"1984-12-04T07:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",235.49,"bereinigt"
"1984-12-04T07:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",73.5,"bereinigt"
"1984-12-04T08:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",4.44,"bereinigt"
"1984-12-04T08:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",71.97,"bereinigt"
"1984-12-04T08:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",251.52,"bereinigt"
"1984-12-04T08:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",239.28,"bereinigt"
"1984-12-04T08:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",76.59,"bereinigt"
"1984-12-04T09:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.02,"bereinigt"
"1984-12-04T09:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",73.51,"bereinigt"
"1984-12-04T09:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",240.7,"bereinigt"
"1984-12-04T09:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",231.42,"bereinigt"
"1984-12-04T09:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",90.47,"bereinigt"
"1984-12-04T10:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.66,"bereinigt"
"1984-12-04T10:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",75.05,"bereinigt"
"1984-12-04T10:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",200.5,"bereinigt"
"1984-12-04T10:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",199.99,"bereinigt"
"1984-12-04T10:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",72.99,"bereinigt"
"1984-12-04T11:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3.53,"bereinigt"
"1984-12-04T11:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",73.51,"bereinigt"
"1984-12-04T11:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",274.72,"bereinigt"
"1984-12-04T11:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",258.69,"bereinigt"
"1984-12-04T11:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",74.02,"bereinigt"
"1984-12-04T12:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.36,"bereinigt"
"1984-12-04T12:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",64.25,"bereinigt"
"1984-12-04T12:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",108.23,"bereinigt"
"1984-12-04T12:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",120.38,"bereinigt"
"1984-12-04T12:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",61.16,"bereinigt"
"1984-12-04T13:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.13,"bereinigt"
"1984-12-04T13:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",66.31,"bereinigt"
"1984-12-04T13:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",127.31,"bereinigt"
"1984-12-04T13:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",136.75,"bereinigt"
"1984-12-04T13:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",77.11,"bereinigt"
"1984-12-04T14:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.11,"bereinigt"
"1984-12-04T14:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",91.5,"bereinigt"
"1984-12-04T14:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",217.5,"bereinigt"
"1984-12-04T14:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",222.23,"bereinigt"
"1984-12-04T14:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",105.89,"bereinigt"
"1984-12-04T15:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.91,"bereinigt"
"1984-12-04T15:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",96.13,"bereinigt"
"1984-12-04T15:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",265.44,"bereinigt"
"1984-12-04T15:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",263.08,"bereinigt"
"1984-12-04T15:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",106.91,"bereinigt"
"1984-12-04T16:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.86,"bereinigt"
"1984-12-04T16:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",83.8,"bereinigt"
"1984-12-04T16:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",235.03,"bereinigt"
"1984-12-04T16:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",232.25,"bereinigt"
"1984-12-04T16:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-12-04T17:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.52,"bereinigt"
"1984-12-04T17:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",63.75,"bereinigt"
"1984-12-04T17:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",151.53,"bereinigt"
"1984-12-04T17:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",154.82,"bereinigt"
"1984-12-04T17:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-12-04T18:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",2.3,"bereinigt"
"1984-12-04T18:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",68.36,"bereinigt"
"1984-12-04T18:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",165.96,"bereinigt"
"1984-12-04T18:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",168.81,"bereinigt"
"1984-12-04T18:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",NA,"bereinigt"
"1984-12-04T19:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",3,"bereinigt"
"1984-12-04T19:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",69.4,"bereinigt"
"1984-12-04T19:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",178.33,"bereinigt"
"1984-12-04T19:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",179.26,"bereinigt"
"1984-12-04T19:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",64.75,"bereinigt"
"1984-12-04T20:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.77,"bereinigt"
"1984-12-04T20:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",65.29,"bereinigt"
"1984-12-04T20:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",119.57,"bereinigt"
"1984-12-04T20:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",130.01,"bereinigt"
"1984-12-04T20:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",53.97,"bereinigt"
"1984-12-04T21:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.37,"bereinigt"
"1984-12-04T21:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",68.89,"bereinigt"
"1984-12-04T21:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",105.14,"bereinigt"
"1984-12-04T21:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",120.32,"bereinigt"
"1984-12-04T21:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",55.51,"bereinigt"
"1984-12-04T22:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.03,"bereinigt"
"1984-12-04T22:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",61.69,"bereinigt"
"1984-12-04T22:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",77.83,"bereinigt"
"1984-12-04T22:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",94.66,"bereinigt"
"1984-12-04T22:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",32.39,"bereinigt"
"1984-12-04T23:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.07,"bereinigt"
"1984-12-04T23:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",62.21,"bereinigt"
"1984-12-04T23:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",130.91,"bereinigt"
"1984-12-04T23:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",137.48,"bereinigt"
"1984-12-04T23:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",22.1,"bereinigt"
"1984-12-05T00:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",1.44,"bereinigt"
"1984-12-05T00:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",57.58,"bereinigt"
"1984-12-05T00:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",126.79,"bereinigt"
"1984-12-05T00:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",131.77,"bereinigt"
"1984-12-05T00:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",31.36,"bereinigt"
"1984-12-05T01:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.7,"bereinigt"
"1984-12-05T01:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",55.51,"bereinigt"
"1984-12-05T01:00+0100","Zch_Stampfenbachstrasse","NO","h1","µg/m3",57.21,"bereinigt"
"1984-12-05T01:00+0100","Zch_Stampfenbachstrasse","NOx","h1","ppb",74.9,"bereinigt"
"1984-12-05T01:00+0100","Zch_Stampfenbachstrasse","SO2","h1","µg/m3",32.38,"bereinigt"
"1984-12-05T02:00+0100","Zch_Stampfenbachstrasse","CO","h1","mg/m3",0.68,"bereinigt"
"1984-12-05T02:00+0100","Zch_Stampfenbachstrasse","NO2","h1","µg/m3",55,"bereinigt"
